Lea State,LEA,School State,School,ID,Year,Category,Instances,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,EL
PA,Boyertown Area SD,PA,Washington El Sch,420396000766,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Washington El Sch,420396000766,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Washington El Sch,420396000766,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Washington El Sch,420396000766,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00
PA,Boyertown Area SD,PA,Washington El Sch,420396000766,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Washington El Sch,420396000766,2017,Total enrollment,,0.00,,0.00,0.00,18.00,12.00,396.00,20.00,446.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Out-of-school suspension,2.00,,,,,,,,,,
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,1.00,0.00,3.00,0.00,4.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Springfield Township SD,PA,Springfield Twp El Sch-Erdenhm,422262003370,2017,Total enrollment,,1.00,,21.00,0.00,66.00,87.00,614.00,46.00,835.00,20.00
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Students receiving one or more in-school suspensions,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Students receiving only one out-of-school suspension,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Students receiving more than one out-of-school suspension,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Expulsions with educational services,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Expulsions without educational services,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Expulsions under zero-tolerance policies,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Transferred to Alternative School,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Referral to law enforcement,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,School-related arrest,,0,,0,0,0,0,0,0,0,0
PA,Colonial IU 20,PA,Colonial Early Learning Center,428930099999,2017,Total enrollment,,1.00,,19.00,1.00,195.00,115.00,499.00,12.00,842.00,17.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Out-of-school suspension,12.00,,,,,,,,,,
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,11.00,1.00,12.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
PA,Central Bucks SD,PA,Central Bucks HS-South,420531000785,2017,Total enrollment,,1.00,,153.00,1.00,75.00,40.00,1487.00,30.00,1787.00,2.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Out-of-school suspension,0.00,,,,,,,,,,
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Woodland El Sch,421425005252,2017,Total enrollment,,4.00,,132.00,0.00,13.00,14.00,254.00,32.00,449.00,36.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Out-of-school suspension,4.00,,,,,,,,,,
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,2.00,0.00,0.00,4.00,1.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Norristown Area SD,PA,Marshall Street El Sch,421698003408,2017,Total enrollment,,0.00,,17.00,0.00,272.00,230.00,81.00,63.00,663.00,107.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Out-of-school suspension,0.00,,,,,,,,,,
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,1.00,0.00,7.00,1.00,9.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Boyertown Area SD,PA,Gilbertsville El Sch,420396000754,2017,Total enrollment,,1.00,,17.00,0.00,36.00,11.00,594.00,18.00,677.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Out-of-school suspension,1.00,,,,,,,,,,
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Upper Merion Area SD,PA,Candlebrook El Sch,422448003389,2017,Total enrollment,,0.00,,76.00,0.00,49.00,18.00,188.00,30.00,361.00,24.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Out-of-school suspension,14.00,,,,,,,,,,
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Students receiving one or more in-school suspensions,,0.00,,1.00,0.00,1.00,7.00,7.00,4.00,20.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,1.00,0.00,1.00,6.00,2.00,10.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Wissahickon SD,PA,Wissahickon MS,420240003245,2017,Total enrollment,,1.00,,145.00,2.00,59.00,111.00,683.00,80.00,1081.00,19.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Out-of-school suspension,90.00,,,,,,,,,,
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Students receiving one or more in-school suspensions,,0.00,,2.00,0.00,0.00,1.00,4.00,2.00,9.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Students receiving only one out-of-school suspension,,0.00,,1.00,0.00,0.00,0.00,9.00,0.00,10.00,1.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,1.00,2.00,7.00,1.00,11.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,School-related arrest,,0.00,,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00
PA,Methacton SD,PA,Arcola Intrmd Sch,421425006716,2017,Total enrollment,,1.00,,120.00,0.00,30.00,23.00,580.00,50.00,804.00,10.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,Abington SD,PA,Highland Sch,420204003229,2017,Out-of-school suspension,4.00,,,,,,,,,,
PA,Abington SD,PA,Highland Sch,420204003229,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,Abington SD,PA,Highland Sch,420204003229,2017,Total enrollment,,1.00,,23.00,0.00,37.00,83.00,322.00,45.00,511.00,7.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Out-of-school suspension,3.00,,,,,,,,,,
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Gwynedd Square El Sch,421728010006,2017,Total enrollment,,4.00,,132.00,0.00,20.00,42.00,348.00,34.00,580.00,17.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Out-of-school suspension,4.00,,,,,,,,,,
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,1.00,0.00,2.00,3.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Transferred to Alternative School,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PA,North Penn SD,PA,Kulp El Sch,421728003275,2017,Total enrollment,,1.00,,91.00,0.00,47.00,54.00,304.00,35.00,532.00,35.00
PA,Perkiomen Valley SD,PA,Perkiomen Valley MS-East,421893003326,2017,Corporal punishment,,0,,0,0,0,0,0,0,0,0
